device: Tesla V100-SXM2-32GB, cc=7.0, smem=48KiB/cta
format,path,dist,M,N,K,tile,status,detail
INT8,BITSHIFT,U(-8,8),1,7168,7168,16x128x64_w8,OK,ms=1.099,tflops=0.09,gbps=49.7,maxabs=1.197e+00,p99=8.601e-01,rel=1.818e-04
INT8,LUT,U(-8,8),4,7168,7168,16x64x32_w4,OK,ms=1.438,tflops=0.29,gbps=38.1,maxabs=2.022e+00,p99=1.219e+00,rel=2.601e-04
INT8,BITSHIFT,U(-8,8),4,7168,7168,16x64x32_w4,OK,ms=0.997,tflops=0.41,gbps=55.0,maxabs=1.526e+00,p99=8.646e-01,rel=1.855e-04
INT8,LUT,U(-8,8),4,7168,7168,16x64x64_w4,OK,ms=1.759,tflops=0.23,gbps=31.2,maxabs=2.022e+00,p99=1.219e+00,rel=2.601e-04
INT8,BITSHIFT,U(-8,8),4,7168,7168,16x64x64_w4,OK,ms=1.196,tflops=0.34,gbps=45.8,maxabs=1.526e+00,p99=8.646e-01,rel=1.855e-04
INT8,LUT,U(-8,8),4,7168,7168,16x128x32_w8,OK,ms=1.456,tflops=0.28,gbps=37.7,maxabs=2.022e+00,p99=1.219e+00,rel=2.601e-04
INT8,BITSHIFT,U(-8,8),4,7168,7168,16x128x32_w8,OK,ms=0.999,tflops=0.41,gbps=54.9,maxabs=1.526e+00,p99=8.646e-01,rel=1.855e-04
INT8,LUT,U(-8,8),4,7168,7168,16x128x64_w8,OK,ms=1.777,tflops=0.23,gbps=30.9,maxabs=2.022e+00,p99=1.219e+00,rel=2.601e-04
INT8,BITSHIFT,U(-8,8),4,7168,7168,16x128x64_w8,OK,ms=1.171,tflops=0.35,gbps=46.8,maxabs=1.526e+00,p99=8.646e-01,rel=1.855e-04
INT8,LUT,U(-8,8),8,7168,7168,16x64x32_w4,OK,ms=1.439,tflops=0.57,gbps=38.3,maxabs=2.022e+00,p99=1.209e+00,rel=2.621e-04
INT8,BITSHIFT,U(-8,8),8,7168,7168,16x64x32_w4,OK,ms=1.109,tflops=0.74,gbps=49.6,maxabs=1.526e+00,p99=8.630e-01,rel=1.867e-04
INT8,LUT,U(-8,8),8,7168,7168,16x64x64_w4,OK,ms=1.766,tflops=0.47,gbps=31.2,maxabs=2.022e+00,p99=1.209e+00,rel=2.621e-04
INT8,BITSHIFT,U(-8,8),8,7168,7168,16x64x64_w4,OK,ms=1.312,tflops=0.63,gbps=42.0,maxabs=1.526e+00,p99=8.630e-01,rel=1.867e-04
INT8,LUT,U(-8,8),8,7168,7168,16x128x32_w8,OK,ms=1.499,tflops=0.55,gbps=36.7,maxabs=2.022e+00,p99=1.209e+00,rel=2.621e-04
INT8,BITSHIFT,U(-8,8),8,7168,7168,16x128x32_w8,OK,ms=1.165,tflops=0.71,gbps=47.3,maxabs=1.526e+00,p99=8.630e-01,rel=1.867e-04
INT8,LUT,U(-8,8),8,7168,7168,16x128x64_w8,OK,ms=1.775,tflops=0.46,gbps=31.0,maxabs=2.022e+00,p99=1.209e+00,rel=2.621e-04
INT8,BITSHIFT,U(-8,8),8,7168,7168,16x128x64_w8,OK,ms=1.313,tflops=0.63,gbps=41.9,maxabs=1.526e+00,p99=8.630e-01,rel=1.867e-04
INT8,LUT,U(-8,8),16,7168,7168,16x64x32_w4,OK,ms=1.464,tflops=1.12,gbps=37.9,maxabs=2.021e+00,p99=1.216e+00,rel=2.608e-04
INT8,BITSHIFT,U(-8,8),16,7168,7168,16x64x32_w4,OK,ms=1.325,tflops=1.24,gbps=41.9,maxabs=1.568e+00,p99=8.649e-01,rel=1.854e-04
INT8,LUT,U(-8,8),16,7168,7168,16x64x64_w4,OK,ms=1.777,tflops=0.93,gbps=31.2,maxabs=2.021e+00,p99=1.216e+00,rel=2.608e-04
INT8,BITSHIFT,U(-8,8),16,7168,7168,16x64x64_w4,OK,ms=1.536,tflops=1.07,gbps=36.1,maxabs=1.568e+00,p99=8.649e-01,rel=1.854e-04
INT8,LUT,U(-8,8),16,7168,7168,16x128x32_w8,OK,ms=1.532,tflops=1.07,gbps=36.2,maxabs=2.021e+00,p99=1.216e+00,rel=2.608e-04
INT8,BITSHIFT,U(-8,8),16,7168,7168,16x128x32_w8,OK,ms=1.419,tflops=1.16,gbps=39.1,maxabs=1.568e+00,p99=8.649e-01,rel=1.854e-04
INT8,LUT,U(-8,8),16,7168,7168,16x128x64_w8,OK,ms=1.786,tflops=0.92,gbps=31.1,maxabs=2.021e+00,p99=1.216e+00,rel=2.608e-04
INT8,BITSHIFT,U(-8,8),16,7168,7168,16x128x64_w8,OK,ms=1.526,tflops=1.08,gbps=36.4,maxabs=1.568e+00,p99=8.649e-01,rel=1.854e-04
INT8,LUT,U(-8,8),32,7168,7168,16x64x32_w4,OK,ms=1.507,tflops=2.18,gbps=37.5,maxabs=2.103e+00,p99=1.215e+00,rel=2.600e-04
INT8,BITSHIFT,U(-8,8),32,7168,7168,16x64x32_w4,OK,ms=1.584,tflops=2.08,gbps=35.6,maxabs=1.602e+00,p99=8.636e-01,rel=1.850e-04
INT8,LUT,U(-8,8),32,7168,7168,16x64x64_w4,OK,ms=1.801,tflops=1.83,gbps=31.3,maxabs=2.103e+00,p99=1.215e+00,rel=2.600e-04
INT8,BITSHIFT,U(-8,8),32,7168,7168,16x64x64_w4,OK,ms=1.773,tflops=1.86,gbps=31.8,maxabs=1.602e+00,p99=8.636e-01,rel=1.850e-04
INT8,LUT,U(-8,8),32,7168,7168,16x128x32_w8,OK,ms=1.541,tflops=2.13,gbps=36.6,maxabs=2.103e+00,p99=1.215e+00,rel=2.600e-04
INT8,BITSHIFT,U(-8,8),32,7168,7168,16x128x32_w8,OK,ms=1.949,tflops=1.69,gbps=29.0,maxabs=1.602e+00,p99=8.636e-01,rel=1.850e-04
INT8,LUT,U(-8,8),32,7168,7168,16x128x64_w8,OK,ms=1.855,tflops=1.77,gbps=30.4,maxabs=2.103e+00,p99=1.215e+00,rel=2.600e-04
INT8,BITSHIFT,U(-8,8),32,7168,7168,16x128x64_w8,OK,ms=2.200,tflops=1.49,gbps=25.6,maxabs=1.602e+00,p99=8.636e-01,rel=1.850e-04
INT8,LUT,U(-8,8),64,7168,7168,16x64x32_w4,OK,ms=1.617,tflops=4.07,gbps=36.0,maxabs=2.527e+00,p99=1.210e+00,rel=2.596e-04
INT8,BITSHIFT,U(-8,8),64,7168,7168,16x64x32_w4,OK,ms=2.281,tflops=2.88,gbps=25.5,maxabs=1.602e+00,p99=8.625e-01,rel=1.849e-04
INT8,LUT,U(-8,8),64,7168,7168,16x64x64_w4,OK,ms=1.973,tflops=3.33,gbps=29.5,maxabs=2.527e+00,p99=1.210e+00,rel=2.596e-04
INT8,BITSHIFT,U(-8,8),64,7168,7168,16x64x64_w4,OK,ms=2.661,tflops=2.47,gbps=21.9,maxabs=1.602e+00,p99=8.625e-01,rel=1.849e-04
INT8,LUT,U(-8,8),64,7168,7168,16x128x32_w8,OK,ms=1.655,tflops=3.97,gbps=35.2,maxabs=2.527e+00,p99=1.210e+00,rel=2.596e-04
INT8,BITSHIFT,U(-8,8),64,7168,7168,16x128x32_w8,OK,ms=2.424,tflops=2.71,gbps=24.0,maxabs=1.602e+00,p99=8.625e-01,rel=1.849e-04
INT8,LUT,U(-8,8),64,7168,7168,16x128x64_w8,OK,ms=2.034,tflops=3.23,gbps=28.6,maxabs=2.527e+00,p99=1.210e+00,rel=2.596e-04
INT8,BITSHIFT,U(-8,8),64,7168,7168,16x128x64_w8,OK,ms=2.785,tflops=2.36,gbps=20.9,maxabs=1.602e+00,p99=8.625e-01,rel=1.849e-04
INT4,LUT,U(-8,8),1,4096,4096,16x64x32_w4,OK,ms=0.658,tflops=0.05,gbps=14.4,maxabs=1.215e+00,p99=8.979e-01,rel=2.504e-04
INT4,BITSHIFT,U(-8,8),1,4096,4096,16x64x32_w4,OK,ms=0.454,tflops=0.07,gbps=20.9,maxabs=8.507e-01,p99=6.482e-01,rel=1.838e-04
INT4,LUT,U(-8,8),1,4096,4096,16x64x64_w4,OK,ms=0.774,tflops=0.04,gbps=12.2,maxabs=1.215e+00,p99=8.979e-01,rel=2.504e-04
INT4,BITSHIFT,U(-8,8),1,4096,4096,16x64x64_w4,OK,ms=0.476,tflops=0.07,gbps=19.9,maxabs=8.507e-01,p99=6.482e-01,rel=1.838e-04
INT4,LUT,U(-8,8),1,4096,4096,16x128x32_w8,OK,ms=0.772,tflops=0.04,gbps=12.3,maxabs=1.215e+00,p99=8.979e-01,rel=2.504e-04
INT4,BITSHIFT,U(-8,8),1,4096,4096,16x128x32_w8,OK,ms=0.528,tflops=0.06,gbps=17.9,maxabs=8.507e-01,p99=6.482e-01,rel=1.838e-04
INT4,LUT,U(-8,8),1,4096,4096,16x128x64_w8,OK,ms=0.856,tflops=0.04,gbps=11.1,maxabs=1.215e+00,p99=8.979e-01,rel=2.504e-04
INT4,BITSHIFT,U(-8,8),1,4096,4096,16x128x64_w8,OK,ms=0.591,tflops=0.06,gbps=16.0,maxabs=8.507e-01,p99=6.482e-01,rel=1.838e-04
INT4,LUT,U(-8,8),4,4096,4096,16x64x32_w4,OK,ms=0.634,tflops=0.21,gbps=15.1,maxabs=1.480e+00,p99=9.192e-01,rel=2.550e-04
INT4,BITSHIFT,U(-8,8),4,4096,4096,16x64x32_w4,OK,ms=0.501,tflops=0.27,gbps=19.1,maxabs=1.044e+00,p99=6.456e-01,rel=1.847e-04
INT4,LUT,U(-8,8),4,4096,4096,16x64x64_w4,OK,ms=0.778,tflops=0.17,gbps=12.3,maxabs=1.480e+00,p99=9.192e-01,rel=2.550e-04
INT4,BITSHIFT,U(-8,8),4,4096,4096,16x64x64_w4,OK,ms=0.511,tflops=0.26,gbps=18.7,maxabs=1.044e+00,p99=6.456e-01,rel=1.847e-04
INT4,LUT,U(-8,8),4,4096,4096,16x128x32_w8,OK,ms=0.772,tflops=0.17,gbps=12.4,maxabs=1.480e+00,p99=9.192e-01,rel=2.550e-04
INT4,BITSHIFT,U(-8,8),4,4096,4096,16x128x32_w8,OK,ms=0.566,tflops=0.24,gbps=16.9,maxabs=1.044e+00,p99=6.456e-01,rel=1.847e-04
INT4,LUT,U(-8,8),4,4096,4096,16x128x64_w8,OK,ms=0.863,tflops=0.16,gbps=11.1,maxabs=1.480e+00,p99=9.192e-01,rel=2.550e-04
INT4,BITSHIFT,U(-8,8),4,4096,4096,16x128x64_w8,OK,ms=0.629,tflops=0.21,gbps=15.2,maxabs=1.044e+00,p99=6.456e-01,rel=1.847e-04
INT4,LUT,U(-8,8),8,4096,4096,16x64x32_w4,OK,ms=0.642,tflops=0.42,gbps=15.1,maxabs=1.480e+00,p99=9.078e-01,rel=2.571e-04
INT4,BITSHIFT,U(-8,8),8,4096,4096,16x64x32_w4,OK,ms=0.559,tflops=0.48,gbps=17.4,maxabs=1.051e+00,p99=6.486e-01,rel=1.866e-04
INT4,LUT,U(-8,8),8,4096,4096,16x64x64_w4,OK,ms=0.782,tflops=0.34,gbps=12.4,maxabs=1.480e+00,p99=9.078e-01,rel=2.571e-04
INT4,BITSHIFT,U(-8,8),8,4096,4096,16x64x64_w4,OK,ms=0.569,tflops=0.47,gbps=17.1,maxabs=1.051e+00,p99=6.486e-01,rel=1.866e-04
INT4,LUT,U(-8,8),8,4096,4096,16x128x32_w8,OK,ms=0.794,tflops=0.34,gbps=12.2,maxabs=1.480e+00,p99=9.078e-01,rel=2.571e-04
INT4,BITSHIFT,U(-8,8),8,4096,4096,16x128x32_w8,OK,ms=0.641,tflops=0.42,gbps=15.1,maxabs=1.051e+00,p99=6.486e-01,rel=1.866e-04
INT4,LUT,U(-8,8),8,4096,4096,16x128x64_w8,OK,ms=0.866,tflops=0.31,gbps=11.2,maxabs=1.480e+00,p99=9.078e-01,rel=2.571e-04
INT4,BITSHIFT,U(-8,8),8,4096,4096,16x128x64_w8,OK,ms=0.697,tflops=0.39,gbps=13.9,maxabs=1.051e+00,p99=6.486e-01,rel=1.866e-04
INT4,LUT,U(-8,8),16,4096,4096,16x64x32_w4,OK,ms=0.677,tflops=0.79,gbps=14.7,maxabs=1.605e+00,p99=9.061e-01,rel=2.557e-04
INT4,BITSHIFT,U(-8,8),16,4096,4096,16x64x32_w4,OK,ms=0.690,tflops=0.78,gbps=14.4,maxabs=1.050e+00,p99=6.512e-01,rel=1.862e-04
INT4,LUT,U(-8,8),16,4096,4096,16x64x64_w4,OK,ms=0.791,tflops=0.68,gbps=12.6,maxabs=1.605e+00,p99=9.061e-01,rel=2.557e-04
INT4,BITSHIFT,U(-8,8),16,4096,4096,16x64x64_w4,OK,ms=0.702,tflops=0.76,gbps=14.2,maxabs=1.050e+00,p99=6.512e-01,rel=1.862e-04
INT4,LUT,U(-8,8),16,4096,4096,16x128x32_w8,OK,ms=0.824,tflops=0.65,gbps=12.1,maxabs=1.605e+00,p99=9.061e-01,rel=2.557e-04
INT4,BITSHIFT,U(-8,8),16,4096,4096,16x128x32_w8,OK,ms=0.817,tflops=0.66,gbps=12.2,maxabs=1.050e+00,p99=6.512e-01,rel=1.862e-04
INT4,LUT,U(-8,8),16,4096,4096,16x128x64_w8,OK,ms=0.873,tflops=0.61,gbps=11.4,maxabs=1.605e+00,p99=9.061e-01,rel=2.557e-04
INT4,BITSHIFT,U(-8,8),16,4096,4096,16x128x64_w8,OK,ms=0.829,tflops=0.65,gbps=12.0,maxabs=1.050e+00,p99=6.512e-01,rel=1.862e-04
INT4,LUT,U(-8,8),32,4096,4096,16x64x32_w4,OK,ms=0.758,tflops=1.42,gbps=13.8,maxabs=1.605e+00,p99=9.069e-01,rel=2.559e-04
INT4,BITSHIFT,U(-8,8),32,4096,4096,16x64x32_w4,OK,ms=0.745,tflops=1.44,gbps=14.1,maxabs=1.118e+00,p99=6.589e-01,rel=1.864e-04
INT4,LUT,U(-8,8),32,4096,4096,16x64x64_w4,OK,ms=0.816,tflops=1.32,gbps=12.8,maxabs=1.605e+00,p99=9.069e-01,rel=2.559e-04
INT4,BITSHIFT,U(-8,8),32,4096,4096,16x64x64_w4,OK,ms=0.806,tflops=1.33,gbps=13.0,maxabs=1.118e+00,p99=6.589e-01,rel=1.864e-04
INT4,LUT,U(-8,8),32,4096,4096,16x128x32_w8,OK,ms=0.815,tflops=1.32,gbps=12.9,maxabs=1.605e+00,p99=9.069e-01,rel=2.559e-04
INT4,BITSHIFT,U(-8,8),32,4096,4096,16x128x32_w8,OK,ms=0.816,tflops=1.32,gbps=12.8,maxabs=1.118e+00,p99=6.589e-01,rel=1.864e-04
INT4,LUT,U(-8,8),32,4096,4096,16x128x64_w8,OK,ms=0.856,tflops=1.25,gbps=12.3,maxabs=1.605e+00,p99=9.069e-01,rel=2.559e-04
INT4,BITSHIFT,U(-8,8),32,4096,4096,16x128x64_w8,OK,ms=0.820,tflops=1.31,gbps=12.8,maxabs=1.118e+00,p99=6.589e-01,rel=1.864e-04
INT4,LUT,U(-8,8),64,4096,4096,16x64x32_w4,OK,ms=0.815,tflops=2.64,gbps=14.2,maxabs=1.614e+00,p99=9.057e-01,rel=2.555e-04
INT4,BITSHIFT,U(-8,8),64,4096,4096,16x64x32_w4,OK,ms=0.986,tflops=2.18,gbps=11.7,maxabs=1.239e+00,p99=6.576e-01,rel=1.858e-04
INT4,LUT,U(-8,8),64,4096,4096,16x64x64_w4,OK,ms=0.881,tflops=2.44,gbps=13.1,maxabs=1.614e+00,p99=9.057e-01,rel=2.555e-04
INT4,BITSHIFT,U(-8,8),64,4096,4096,16x64x64_w4,OK,ms=1.185,tflops=1.81,gbps=9.7,maxabs=1.239e+00,p99=6.576e-01,rel=1.858e-04
INT4,LUT,U(-8,8),64,4096,4096,16x128x32_w8,OK,ms=0.830,tflops=2.59,gbps=13.9,maxabs=1.614e+00,p99=9.057e-01,rel=2.555e-04
INT4,BITSHIFT,U(-8,8),64,4096,4096,16x128x32_w8,OK,ms=1.027,tflops=2.09,gbps=11.2,maxabs=1.239e+00,p99=6.576e-01,rel=1.858e-04
INT4,LUT,U(-8,8),64,4096,4096,16x128x64_w8,OK,ms=0.867,tflops=2.48,gbps=13.3,maxabs=1.614e+00,p99=9.057e-01,rel=2.555e-04
INT4,BITSHIFT,U(-8,8),64,4096,4096,16x128x64_w8,OK,ms=1.225,tflops=1.75,gbps=9.4,maxabs=1.239e+00,p99=6.576e-01,rel=1.858e-04
INT4,LUT,U(-8,8),1,7168,7168,16x64x32_w4,OK,ms=1.357,tflops=0.08,gbps=21.3,maxabs=1.823e+00,p99=1.177e+00,rel=2.533e-04
INT4,BITSHIFT,U(-8,8),1,7168,7168,16x64x32_w4,OK,ms=0.887,tflops=0.12,gbps=32.6,maxabs=1.183e+00,p99=8.643e-01,rel=1.814e-04
INT4,LUT,U(-8,8),1,7168,7168,16x64x64_w4,OK,ms=1.476,tflops=0.07,gbps=19.6,maxabs=1.823e+00,p99=1.177e+00,rel=2.533e-04
INT4,BITSHIFT,U(-8,8),1,7168,7168,16x64x64_w4,OK,ms=1.002,tflops=0.10,gbps=28.9,maxabs=1.183e+00,p99=8.643e-01,rel=1.814e-04
INT4,LUT,U(-8,8),1,7168,7168,16x128x32_w8,OK,ms=1.364,tflops=0.08,gbps=21.2,maxabs=1.823e+00,p99=1.177e+00,rel=2.533e-04
INT4,BITSHIFT,U(-8,8),1,7168,7168,16x128x32_w8,OK,ms=0.929,tflops=0.11,gbps=31.2,maxabs=1.183e+00,p99=8.643e-01,rel=1.814e-04
INT4,LUT,U(-8,8),1,7168,7168,16x128x64_w8,OK,ms=1.515,tflops=0.07,gbps=19.1,maxabs=1.823e+00,p99=1.177e+00,rel=2.533e-04
INT4,BITSHIFT,U(-8,8),1,7168,7168,16x128x64_w8,OK,ms=1.031,tflops=0.10,gbps=28.1,maxabs=1.183e+00,p99=8.643e-01,rel=1.814e-04
INT4,LUT,U(-8,8),4,7168,7168,16x64x32_w4,OK,ms=1.344,tflops=0.31,gbps=21.7,maxabs=1.823e+00,p99=1.203e+00,rel=2.562e-04
INT4,BITSHIFT,U(-8,8),4,7168,7168,16x64x32_w4,OK,ms=0.958,tflops=0.43,gbps=30.4,maxabs=1.527e+00,p99=8.726e-01,rel=1.862e-04
INT4,LUT,U(-8,8),4,7168,7168,16x64x64_w4,OK,ms=1.487,tflops=0.28,gbps=19.6,maxabs=1.823e+00,p99=1.203e+00,rel=2.562e-04
INT4,BITSHIFT,U(-8,8),4,7168,7168,16x64x64_w4,OK,ms=1.092,tflops=0.38,gbps=26.7,maxabs=1.527e+00,p99=8.726e-01,rel=1.862e-04
INT4,LUT,U(-8,8),4,7168,7168,16x128x32_w8,OK,ms=1.353,tflops=0.30,gbps=21.5,maxabs=1.823e+00,p99=1.203e+00,rel=2.562e-04
INT4,BITSHIFT,U(-8,8),4,7168,7168,16x128x32_w8,OK,ms=0.990,tflops=0.42,gbps=29.4,maxabs=1.527e+00,p99=8.726e-01,rel=1.862e-04
INT4,LUT,U(-8,8),4,7168,7168,16x128x64_w8,OK,ms=1.529,tflops=0.27,gbps=19.1,maxabs=1.823e+00,p99=1.203e+00,rel=2.562e-04
INT4,BITSHIFT,U(-8,8),4,7168,7168,16x128x64_w8,OK,ms=1.097,tflops=0.37,gbps=26.6,maxabs=1.527e+00,p99=8.726e-01,rel=1.862e-04
INT4,LUT,U(-8,8),8,7168,7168,16x64x32_w4,OK,ms=1.339,tflops=0.61,gbps=21.9,maxabs=2.050e+00,p99=1.208e+00,rel=2.574e-04
INT4,BITSHIFT,U(-8,8),8,7168,7168,16x64x32_w4,OK,ms=1.081,tflops=0.76,gbps=27.2,maxabs=1.527e+00,p99=8.685e-01,rel=1.872e-04
INT4,LUT,U(-8,8),8,7168,7168,16x64x64_w4,OK,ms=1.483,tflops=0.55,gbps=19.8,maxabs=2.050e+00,p99=1.208e+00,rel=2.574e-04
INT4,BITSHIFT,U(-8,8),8,7168,7168,16x64x64_w4,OK,ms=1.206,tflops=0.68,gbps=24.3,maxabs=1.527e+00,p99=8.685e-01,rel=1.872e-04
INT4,LUT,U(-8,8),8,7168,7168,16x128x32_w8,OK,ms=1.404,tflops=0.59,gbps=20.9,maxabs=2.050e+00,p99=1.208e+00,rel=2.574e-04
INT4,BITSHIFT,U(-8,8),8,7168,7168,16x128x32_w8,OK,ms=1.122,tflops=0.73,gbps=26.2,maxabs=1.527e+00,p99=8.685e-01,rel=1.872e-04
INT4,LUT,U(-8,8),8,7168,7168,16x128x64_w8,OK,ms=1.534,tflops=0.54,gbps=19.1,maxabs=2.050e+00,p99=1.208e+00,rel=2.574e-04
INT4,BITSHIFT,U(-8,8),8,7168,7168,16x128x64_w8,OK,ms=1.208,tflops=0.68,gbps=24.3,maxabs=1.527e+00,p99=8.685e-01,rel=1.872e-04
INT4,LUT,U(-8,8),16,7168,7168,16x64x32_w4,OK,ms=1.395,tflops=1.18,gbps=21.4,maxabs=2.131e+00,p99=1.210e+00,rel=2.565e-04
INT4,BITSHIFT,U(-8,8),16,7168,7168,16x64x32_w4,OK,ms=1.319,tflops=1.25,gbps=22.6,maxabs=1.577e+00,p99=8.708e-01,rel=1.858e-04
INT4,LUT,U(-8,8),16,7168,7168,16x64x64_w4,OK,ms=1.510,tflops=1.09,gbps=19.7,maxabs=2.131e+00,p99=1.210e+00,rel=2.565e-04
INT4,BITSHIFT,U(-8,8),16,7168,7168,16x64x64_w4,OK,ms=1.435,tflops=1.15,gbps=20.8,maxabs=1.577e+00,p99=8.708e-01,rel=1.858e-04
INT4,LUT,U(-8,8),16,7168,7168,16x128x32_w8,OK,ms=1.437,tflops=1.14,gbps=20.7,maxabs=2.131e+00,p99=1.210e+00,rel=2.565e-04
INT4,BITSHIFT,U(-8,8),16,7168,7168,16x128x32_w8,OK,ms=1.435,tflops=1.15,gbps=20.8,maxabs=1.577e+00,p99=8.708e-01,rel=1.858e-04
INT4,LUT,U(-8,8),16,7168,7168,16x128x64_w8,OK,ms=1.539,tflops=1.07,gbps=19.4,maxabs=2.131e+00,p99=1.210e+00,rel=2.565e-04
INT4,BITSHIFT,U(-8,8),16,7168,7168,16x128x64_w8,OK,ms=1.433,tflops=1.15,gbps=20.8,maxabs=1.577e+00,p99=8.708e-01,rel=1.858e-04
INT4,LUT,U(-8,8),32,7168,7168,16x64x32_w4,OK,ms=1.425,tflops=2.31,gbps=21.6,maxabs=2.217e+00,p99=1.202e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),32,7168,7168,16x64x32_w4,OK,ms=1.480,tflops=2.22,gbps=20.8,maxabs=1.582e+00,p99=8.694e-01,rel=1.856e-04
INT4,LUT,U(-8,8),32,7168,7168,16x64x64_w4,OK,ms=1.566,tflops=2.10,gbps=19.6,maxabs=2.217e+00,p99=1.202e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),32,7168,7168,16x64x64_w4,OK,ms=1.723,tflops=1.91,gbps=17.8,maxabs=1.582e+00,p99=8.694e-01,rel=1.856e-04
INT4,LUT,U(-8,8),32,7168,7168,16x128x32_w8,OK,ms=1.494,tflops=2.20,gbps=20.6,maxabs=2.217e+00,p99=1.202e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),32,7168,7168,16x128x32_w8,OK,ms=1.785,tflops=1.84,gbps=17.2,maxabs=1.582e+00,p99=8.694e-01,rel=1.856e-04
INT4,LUT,U(-8,8),32,7168,7168,16x128x64_w8,OK,ms=1.654,tflops=1.99,gbps=18.6,maxabs=2.217e+00,p99=1.202e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),32,7168,7168,16x128x64_w8,OK,ms=2.132,tflops=1.54,gbps=14.4,maxabs=1.582e+00,p99=8.694e-01,rel=1.856e-04
INT4,LUT,U(-8,8),64,7168,7168,16x64x32_w4,OK,ms=1.574,tflops=4.18,gbps=20.7,maxabs=2.218e+00,p99=1.199e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),64,7168,7168,16x64x32_w4,OK,ms=2.231,tflops=2.95,gbps=14.6,maxabs=1.581e+00,p99=8.679e-01,rel=1.854e-04
INT4,LUT,U(-8,8),64,7168,7168,16x64x64_w4,OK,ms=1.778,tflops=3.70,gbps=18.3,maxabs=2.218e+00,p99=1.199e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),64,7168,7168,16x64x64_w4,OK,ms=2.676,tflops=2.46,gbps=12.2,maxabs=1.581e+00,p99=8.679e-01,rel=1.854e-04
INT4,LUT,U(-8,8),64,7168,7168,16x128x32_w8,OK,ms=1.617,tflops=4.07,gbps=20.1,maxabs=2.218e+00,p99=1.199e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),64,7168,7168,16x128x32_w8,OK,ms=2.300,tflops=2.86,gbps=14.2,maxabs=1.581e+00,p99=8.679e-01,rel=1.854e-04
INT4,LUT,U(-8,8),64,7168,7168,16x128x64_w8,OK,ms=1.879,tflops=3.50,gbps=17.3,maxabs=2.218e+00,p99=1.199e+00,rel=2.561e-04
INT4,BITSHIFT,U(-8,8),64,7168,7168,16x128x64_w8,OK,ms=2.777,tflops=2.37,gbps=11.7,maxabs=1.581e+00,p99=8.679e-01,rel=1.854e-04
MXFP4,LUT,U(-8,8),1,4096,4096,16x64x32_w4,OK,ms=0.678,tflops=0.05,gbps=13.2,maxabs=7.640e-01,p99=5.967e-01,rel=1.840e-04
MXFP4,BITSHIFT,U(-8,8),1,4096,4096,16x64x32_w4,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),1,4096,4096,16x64x64_w4,OK,ms=0.852,tflops=0.04,gbps=10.5,maxabs=7.640e-01,p99=5.967e-01,rel=1.840e-04
MXFP4,BITSHIFT,U(-8,8),1,4096,4096,16x64x64_w4,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),1,4096,4096,16x128x32_w8,OK,ms=0.734,tflops=0.05,gbps=12.2,maxabs=7.640e-01,p99=5.967e-01,rel=1.840e-04
MXFP4,BITSHIFT,U(-8,8),1,4096,4096,16x128x32_w8,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),1,4096,4096,16x128x64_w8,OK,ms=0.937,tflops=0.04,gbps=9.5,maxabs=7.640e-01,p99=5.967e-01,rel=1.840e-04
MXFP4,BITSHIFT,U(-8,8),1,4096,4096,16x128x64_w8,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),4,4096,4096,16x64x32_w4,OK,ms=0.656,tflops=0.20,gbps=13.8,maxabs=9.338e-01,p99=5.913e-01,rel=1.843e-04
MXFP4,BITSHIFT,U(-8,8),4,4096,4096,16x64x32_w4,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),4,4096,4096,16x64x64_w4,OK,ms=0.863,tflops=0.16,gbps=10.5,maxabs=9.338e-01,p99=5.913e-01,rel=1.843e-04
MXFP4,BITSHIFT,U(-8,8),4,4096,4096,16x64x64_w4,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),4,4096,4096,16x128x32_w8,OK,ms=0.737,tflops=0.18,gbps=12.3,maxabs=9.338e-01,p99=5.913e-01,rel=1.843e-04
MXFP4,BITSHIFT,U(-8,8),4,4096,4096,16x128x32_w8,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),4,4096,4096,16x128x64_w8,OK,ms=0.944,tflops=0.14,gbps=9.6,maxabs=9.338e-01,p99=5.913e-01,rel=1.843e-04
MXFP4,BITSHIFT,U(-8,8),4,4096,4096,16x128x64_w8,SKIP,path-B FP4 not implemented yet
MXFP4,LUT,U(-8,8),8,4096,4096,16x64x32_w4,OK,ms=0.661,tflops=0.41,gbps=13.9,maxabs=9.903e-01,p99=5.915e-01,rel=1.860e-04
