format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x16_w8_v12,25.690,25.550,26.040,25.786,1.0240,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v12,27.040,26.950,27.080,27.034,0.9730,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v12,32.420,32.330,32.460,32.402,0.8110,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x128x16_w4_v12,16.470,16.460,16.540,16.490,1.5970,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x256x16_w8_v12,17.750,17.650,17.760,17.726,1.4820,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x16_w2f4_v12,29.140,28.990,29.260,29.112,0.9030,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x16_w4f4_v12,23.190,23.120,23.220,23.176,1.1340,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v10s_ks1,22.540,22.460,22.600,22.526,1.1670,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v10s_ks2,22.080,22.050,22.100,22.078,1.1910,2.594e-04,3.951e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v10s_ks4,27.950,27.860,27.970,27.930,0.9410,2.594e-04,3.954e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v10s_ks8,25.930,25.910,25.970,25.936,1.0140,2.594e-04,3.951e-02,1.820e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v10s_ks2,26.830,26.820,26.880,26.848,0.9800,2.594e-04,3.951e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v10s_ks4,26.000,25.970,26.040,26.006,1.0120,2.594e-04,3.954e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v10s_ks8,23.980,23.960,24.000,23.982,1.0970,2.594e-04,3.951e-02,1.820e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v10s_ks2,17.000,16.870,17.100,16.990,1.5480,2.594e-04,3.951e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v10s_ks4,18.550,18.420,18.700,18.576,1.4180,2.594e-04,3.954e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v10s_ks8,18.190,18.160,18.270,18.204,1.4460,2.594e-04,3.951e-02,1.820e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x32_w8_v10s_ks2,20.780,20.540,21.490,20.918,1.2660,2.594e-04,3.951e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x32_w8_v10s_ks4,25.980,25.930,26.040,25.982,1.0120,2.594e-04,3.954e-02,1.823e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_cutlass_p1,61.920,59.300,63.280,61.664,0.4250,2.595e-04,3.950e-02,1.818e-02,5
INT8,BITSHIFT,"U(-1,1)",256,7168,7168,128x128x32_cutlass_p1,61.220,55.740,63.320,59.922,0.4300,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_cutlass_p1,59.130,55.650,59.570,58.042,0.4450,2.595e-04,3.950e-02,1.818e-02,5
INT8,BITSHIFT,"U(-1,1)",256,7168,7168,64x128x32_cutlass_p1,56.680,56.380,58.550,57.264,0.4640,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_cutlass_p1,59.900,57.220,61.420,59.172,0.4390,2.595e-04,3.950e-02,1.818e-02,5
INT8,BITSHIFT,"U(-1,1)",256,7168,7168,128x64x32_cutlass_p1,58.240,57.650,59.360,58.496,0.4520,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,16x64x32_w4,5.000,5.000,5.000,5.000,21.0560,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,16x64x32_w4,3.520,3.460,3.540,3.512,29.8800,1.846e-04,2.680e-02,1.347e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w8,4.740,4.570,4.840,4.730,22.2090,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,16x128x32_w8,3.600,3.570,3.610,3.594,29.1960,1.846e-04,2.680e-02,1.347e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w4f2,5.150,5.110,5.190,5.152,20.4200,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,16x256x32_w4f4,3.660,3.660,3.670,3.662,28.7150,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v1,12.470,12.390,12.500,12.462,8.4360,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v1,9.790,9.780,9.800,9.792,10.7470,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x32_w4_v1,4.700,4.660,4.730,4.700,22.3660,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x32_w8_v1,10.410,10.410,10.420,10.414,10.1030,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v1,9.860,9.830,9.880,9.856,10.6740,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v1,8.730,8.720,8.740,8.730,12.0590,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v2,16.850,16.620,16.880,16.798,6.2440,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v2,18.290,18.270,18.410,18.320,5.7550,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x32_w4_v2,9.280,9.240,9.350,9.288,11.3340,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x32_w8_v2,21.400,21.370,21.460,21.406,4.9170,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v2,15.420,15.390,15.440,15.412,6.8240,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v2,21.240,21.180,21.270,21.228,4.9540,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3,20.900,20.900,20.910,20.904,5.0340,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v3,27.550,27.480,27.710,27.574,3.8190,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3,18.090,18.060,18.170,18.098,5.8180,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v3,26.850,26.770,26.870,26.836,3.9200,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x32_w4_v3_b1,18.850,18.840,18.870,18.852,5.5830,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,14.470,14.450,14.510,14.472,7.2720,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x256x32_w8_v3_b1,18.560,18.530,18.570,18.554,5.6700,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w8_v3_b1alt,21.410,21.400,21.410,21.406,4.9150,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w8_v3_b1alt,18.300,18.290,18.310,18.302,5.7500,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,20.220,20.220,20.220,20.220,5.2040,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v4,27.840,27.810,27.880,27.844,3.7790,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,17.910,17.900,17.930,17.914,5.8740,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v4,26.390,26.370,26.420,26.392,3.9880,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,16.110,16.110,16.120,16.114,6.5310,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v5,27.300,27.270,27.330,27.296,3.8550,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,13.680,13.660,13.690,13.678,7.6920,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v5,21.690,21.630,21.700,21.680,4.8510,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x64_w4_v6,20.950,20.860,20.960,20.922,5.0230,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x64_w4_v6,12.120,12.120,12.120,12.120,8.6840,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x64_w4_v6,19.020,19.020,19.040,19.024,5.5320,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x64_w4_v6,10.980,10.980,10.980,10.980,9.5830,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v7,22.140,22.130,22.190,22.150,4.7520,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v7,17.530,17.490,17.530,17.520,6.0040,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x32_w4_v7,12.700,12.700,12.740,12.714,8.2830,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v7,13.790,13.770,13.810,13.790,7.6310,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v8,20.520,20.510,20.530,20.522,5.1270,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v8,28.540,28.290,28.620,28.472,3.6870,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v8,18.220,18.160,18.230,18.206,5.7750,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v8,26.840,26.780,26.860,26.834,3.9200,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x32_w4_v8,18.740,18.730,18.780,18.752,5.6140,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v8,14.180,14.150,14.190,14.176,7.4200,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v9_ck2,26.580,26.490,26.660,26.580,3.9590,7.072e-01,1.857e+02,9.276e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v9_ck4,27.130,27.080,27.210,27.138,3.8790,7.073e-01,1.856e+02,9.277e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v9_ck8,27.430,27.400,27.480,27.430,3.8370,7.074e-01,1.857e+02,9.276e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v9_ck4,26.240,26.190,26.270,26.240,4.0100,7.073e-01,1.856e+02,9.277e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v9_ck4,18.030,17.950,18.120,18.036,5.8370,7.073e-01,1.856e+02,9.277e+01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10,29.510,29.370,29.630,29.498,3.5660,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v10,20.770,20.760,20.770,20.768,5.0670,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10,27.850,27.820,27.870,27.848,3.7790,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10,18.540,18.450,18.720,18.564,5.6760,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v10,28.430,28.370,28.710,28.508,3.7020,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v11,33.100,32.970,33.260,33.104,3.1790,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v11,31.710,31.490,31.750,31.664,3.3180,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x32_w8_v11,8.500,8.420,8.550,8.496,12.3860,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v11,31.540,31.360,31.980,31.618,3.3360,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x16_w4_v11,34.590,34.550,34.610,34.582,3.0420,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x16_w4_v11,26.670,26.510,26.720,26.646,3.9450,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x16_w8_v11,6.160,6.150,6.170,6.160,17.0890,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x16_w8_v11,33.400,33.290,33.500,33.398,3.1510,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x16_w4f4_v11,30.370,30.070,30.390,30.282,3.4650,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x16_w4f4_v11,10.600,10.520,10.810,10.634,9.9230,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x16_w4_v11,22.040,21.770,22.080,21.962,4.7740,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x256x16_w8_v11,21.460,21.440,21.490,21.460,4.9040,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x32_w4_v11,23.440,23.350,23.480,23.434,4.4890,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,192x128x16_w4_v11,24.820,24.790,24.970,24.842,4.2400,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,256x128x16_w4_v11,10.900,10.860,10.970,10.906,9.6570,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x16_w2f4_v11,35.170,34.480,35.480,35.054,2.9920,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w2f4_v11,29.410,29.150,30.110,29.566,3.5780,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x16_w2f4_v11,6.430,6.240,6.940,6.526,16.3740,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x16_w4_v12,34.980,34.750,35.100,34.946,3.0080,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x16_w4_v12,30.770,30.630,31.300,30.886,3.4190,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x256x16_w8_v12,26.620,26.580,26.700,26.630,3.9530,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x16_w8_v12,34.080,33.180,34.360,33.914,3.0870,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v12,35.680,35.570,35.830,35.686,2.9490,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v12,32.200,32.130,32.430,32.234,3.2680,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x128x16_w4_v12,14.140,13.220,14.790,14.016,7.4440,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,32x256x16_w8_v12,22.100,22.000,22.220,22.122,4.7620,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x16_w2f4_v12,15.460,15.090,15.600,15.414,6.8070,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x16_w4f4_v12,29.890,29.690,29.980,29.870,3.5200,5.467e-03,2.450e+00,6.124e-01,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks1,29.000,28.810,29.270,29.056,3.6280,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks2,28.150,28.070,28.230,28.144,3.7380,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks4,27.000,26.980,27.140,27.028,3.8970,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_w4_v10s_ks8,25.770,25.720,25.890,25.778,4.0840,2.594e-04,3.978e-02,1.844e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10s_ks2,26.980,26.960,27.000,26.982,3.9000,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10s_ks4,27.490,27.360,27.550,27.456,3.8280,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_w4_v10s_ks8,25.300,25.110,25.310,25.230,4.1590,2.594e-04,3.978e-02,1.844e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10s_ks2,19.050,19.050,19.220,19.116,5.5220,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10s_ks4,18.910,18.860,19.150,18.974,5.5660,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v10s_ks8,18.410,18.280,18.550,18.410,5.7170,2.594e-04,3.978e-02,1.844e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v10s_ks2,27.270,27.110,27.520,27.288,3.8590,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x256x32_w8_v10s_ks4,26.240,25.980,26.380,26.210,4.0100,2.594e-04,3.977e-02,1.843e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x128x32_cutlass_p1,86.420,86.060,87.120,86.434,1.2180,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,128x128x32_cutlass_p1,86.570,86.390,87.470,86.728,1.2150,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,64x128x32_cutlass_p1,65.980,65.940,66.570,66.166,1.5950,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,64x128x32_cutlass_p1,66.470,66.260,66.660,66.458,1.5830,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",1024,7168,7168,128x64x32_cutlass_p1,66.660,66.100,67.100,66.650,1.5780,2.594e-04,3.979e-02,1.832e-02,5
INT8,BITSHIFT,"U(-1,1)",1024,7168,7168,128x64x32_cutlass_p1,66.880,66.320,67.470,66.824,1.5730,2.594e-04,3.979e-02,1.832e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,5.230,5.190,5.240,5.226,40.2370,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.450,3.440,3.490,3.454,60.9970,1.846e-04,2.817e-02,1.329e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,5.060,5.000,5.070,5.046,41.5930,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.650,3.630,3.680,3.654,57.6810,1.846e-04,2.817e-02,1.329e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w4f2,5.570,5.550,5.590,5.570,37.7880,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,16x256x32_w4f4,3.650,3.650,3.660,3.652,57.5910,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v1,12.380,12.370,12.390,12.378,16.9960,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v1,9.690,9.680,9.700,9.690,21.7140,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w4_v1,5.650,5.640,5.650,5.648,37.2490,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w8_v1,10.400,10.390,10.410,10.402,20.2280,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v1,11.020,10.990,11.040,11.014,19.0900,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v1,8.620,8.620,8.630,8.622,24.4260,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,16.170,16.160,16.380,16.238,13.0120,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v2,18.110,18.080,18.160,18.122,11.6200,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w4_v2,10.630,10.620,10.650,10.632,19.7990,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w8_v2,21.420,21.420,21.440,21.428,9.8230,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,15.740,15.740,15.770,15.748,13.3690,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v2,21.360,21.340,21.380,21.362,9.8510,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,20.950,20.940,20.950,20.948,10.0460,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v3,27.530,27.470,27.560,27.518,7.6440,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,19.980,19.980,19.980,19.980,10.5320,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v3,27.020,26.860,27.030,26.974,7.7900,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v3_b1,19.170,19.120,19.240,19.188,10.9770,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,14.010,13.960,14.020,14.002,15.0180,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x256x32_w8_v3_b1,18.740,18.680,18.920,18.768,11.2300,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w8_v3_b1alt,21.410,21.410,21.430,21.416,9.8290,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w8_v3_b1alt,18.280,18.260,18.310,18.280,11.5110,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,20.230,20.220,20.250,20.230,10.4040,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v4,27.740,27.670,27.840,27.752,7.5870,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,18.960,18.950,18.990,18.964,11.0980,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v4,26.540,26.530,26.570,26.544,7.9310,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,16.330,16.320,16.330,16.326,12.8880,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v5,26.610,26.530,26.670,26.606,7.9070,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,13.920,13.880,13.980,13.928,15.1220,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v5,21.640,21.550,21.660,21.616,9.7240,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x64_w4_v6,20.980,20.970,21.000,20.982,10.0330,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x64_w4_v6,12.120,12.120,12.140,12.126,17.3580,2.594e-04,3.975e-02,1.811e-02,5
